Date,Sentiment
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Positive
2022-07-07,Negative
2022-07-07,Positive
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Neutral
2022-07-07,Negative
2022-07-07,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Positive
2022-07-06,Neutral
2022-07-06,Positive
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Negative
2022-07-06,Neutral
2022-07-06,Positive
